UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1724064836;99226;1000004897744487567;63859668836571;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99246;1000004897844530110;63859668836580;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99266;1000004897944569764;63859668836580;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99286;1000004898044607037;63859668836580;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99306;1000004898144642035;63859668836580;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99326;1000004898244683261;63859668836623;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99346;1000004898344721867;63859668836742;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99366;1000004898444758771;63859668836819;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064836;99386;1000004898544800838;63859668836919;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99406;1000004898644840476;63859668837027;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99426;1000004898744877574;63859668837120;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99446;1000004898844913527;63859668837208;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99466;1000004898944954251;63859668837320;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99486;1000004899044993051;63859668837409;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99506;1000004899145028771;63859668837520;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99526;1000004899245071347;63859668837609;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1724064837;99546;1000004899345110395;63859668837720;(-0.711, 0.786, 1.639);(0.029, -0.713, 0.012, 0.700);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
