UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1729167318;1720513;1000094528374552921;63864771318554;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720533;1000094528474606756;63864771318554;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720553;1000094528574651450;63864771318554;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720573;1000094528674622646;63864771318554;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720593;1000094528774680687;63864771318554;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720613;1000094528874737244;63864771318665;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720633;1000094528974782179;63864771318753;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720653;1000094529074751287;63864771318851;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167318;1720673;1000094529174810928;63864771318962;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720693;1000094529274867390;63864771319050;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720713;1000094529374911453;63864771319151;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720733;1000094529474956996;63864771319251;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720753;1000094529575012745;63864771319351;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720773;1000094529675064534;63864771319451;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720793;1000094529774996416;63864771319552;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720813;1000094529875042067;63864771319651;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720833;1000094529975097354;63864771319751;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.695);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720853;1000094530075150234;63864771319851;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167319;1720873;1000094530175127941;63864771319951;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720893;1000094530275177463;63864771320052;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720913;1000094530375233297;63864771320151;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720933;1000094530475352548;63864771320252;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720953;1000094530575395355;63864771320351;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720973;1000094530675437500;63864771320452;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1720993;1000094530775481236;63864771320552;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1721013;1000094530875523842;63864771320652;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.695);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1721033;1000094530975565333;63864771320751;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.695);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1721053;1000094531075606303;63864771320852;(1.246, 0.371, 1.274);(0.025, 0.718, -0.011, 0.696);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729167320;1721073;1000094531175644780;63864771320951;(1.246, 0.371, 1.274);(0.025, 0.718, -0.010, 0.695);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
