UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1721303143;987372;1000070495832146848;63856907143993;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303143;987392;1000070495932187502;63856907143993;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303143;987412;1000070496032225106;63856907143993;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303143;987432;1000070496132261042;63856907143993;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303143;987452;1000070496232303050;63856907143993;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987472;1000070496332342787;63856907144070;(0.197, 0.781, 1.812);(0.034, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987492;1000070496432379314;63856907144158;(0.197, 0.781, 1.812);(0.034, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987512;1000070496532413562;63856907144270;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987532;1000070496632453780;63856907144362;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987552;1000070496732491238;63856907144473;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987572;1000070496832526616;63856907144561;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987591;1000070496927566081;63856907144670;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987611;1000070497027604922;63856907144759;(0.197, 0.781, 1.812);(0.034, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721303144;987631;1000070497127641423;63856907144851;(0.197, 0.781, 1.812);(0.035, 0.143, -0.003, 0.989);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
