UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1721294732;28645;1000062084677846857;63856898732836;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294732;28665;1000062084777882127;63856898732836;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294732;28685;1000062084877915631;63856898732836;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294732;28705;1000062084977945947;63856898732836;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294732;28725;1000062085077974903;63856898732836;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28745;1000062085178009922;63856898733036;(-0.538, 0.787, 1.837);(0.041, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28765;1000062085278042971;63856898733036;(-0.538, 0.787, 1.837);(0.041, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28785;1000062085378073907;63856898733269;(-0.538, 0.787, 1.836);(0.040, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28805;1000062085478111249;63856898733269;(-0.538, 0.787, 1.836);(0.040, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28825;1000062085578146271;63856898733592;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28845;1000062085678178834;63856898733592;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28865;1000062085778209391;63856898733592;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28885;1000062085878246774;63856898733671;(-0.538, 0.787, 1.836);(0.040, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28905;1000062085978281373;63856898733739;(-0.538, 0.787, 1.836);(0.040, -0.125, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28925;1000062086078313829;63856898733827;(-0.538, 0.787, 1.836);(0.041, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294733;28945;1000062086178353694;63856898733916;(-0.538, 0.787, 1.836);(0.041, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721294734;28965;1000062086278390849;63856898734007;(-0.538, 0.787, 1.836);(0.041, -0.126, -0.012, 0.991);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
