UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1729168330;1922814;1000095540273737923;63864772330473;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922834;1000095540373733027;63864772330474;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922854;1000095540473738030;63864772330474;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922874;1000095540573950133;63864772330474;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922894;1000095540674017853;63864772330474;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922914;1000095540774015828;63864772330562;(1.273, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922934;1000095540874019856;63864772330659;(1.273, 0.392, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922954;1000095540974132841;63864772330761;(1.274, 0.393, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922974;1000095541074134508;63864772330859;(1.274, 0.393, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168330;1922994;1000095541174138162;63864772330960;(1.273, 0.393, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923014;1000095541274143851;63864772331060;(1.273, 0.392, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923034;1000095541374242434;63864772331161;(1.274, 0.393, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923054;1000095541474248158;63864772331263;(1.273, 0.392, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923074;1000095541574256470;63864772331358;(1.273, 0.392, 1.286);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923094;1000095541674267107;63864772331458;(1.274, 0.392, 1.285);(0.021, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
1729168331;1923114;1000095541774346150;63864772331559;(1.273, 0.392, 1.285);(0.020, 0.717, -0.007, 0.697);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0
