UnixTimeSeconds;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName;EmperorsRating - UnixTimeSeconds;RatingHand;CurrentRotation;CurrentHumanReadableRotation
1721219998;162539;1000170285427615755;63856823998837;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219998;162559;1000170285527655460;63856823998837;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219998;162579;1000170285627693464;63856823998837;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219998;162599;1000170285727728407;63856823998837;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219998;162619;1000170285827769395;63856823998837;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162639;1000170285927807765;63856823999045;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162659;1000170286027843720;63856823999045;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.004, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162679;1000170286127886019;63856823999253;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162699;1000170286227925506;63856823999253;(-0.511, 0.784, 1.818);(0.023, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162719;1000170286327962590;63856823999463;(-0.511, 0.785, 1.818);(0.024, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162739;1000170286427997298;63856823999463;(-0.511, 0.785, 1.818);(0.024, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162759;1000170286528037972;63856823999843;(-0.511, 0.784, 1.818);(0.024, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
1721219999;162779;1000170286628076243;63856823999843;(-0.511, 0.784, 1.818);(0.024, -0.079, -0.003, 0.997);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL;0;Right;(0.000, 0.000, 0.000, 0.000);(0.000, 0.000, 0.000)
